"position"	"count"
4864	7976
4865	7918
4866	7979
4867	7950
4868	7980
4869	7987
4870	7977
4871	7992
4872	7963
4873	7967
4874	7974
4875	7910
4876	7885
4877	7930
4878	7938
4879	7988
4880	7975
4881	7976
4882	7992
4883	7992
4884	7999
4885	7998
4886	7991
4887	7991
4888	7990
4889	7998
4890	7985
4891	7992
4892	7980
4893	7973
4894	7990
4895	7975
4896	7935
4897	7933
4898	7931
4899	7942
4900	7946
4901	7984
4902	7996
4903	7944
4904	7947
4905	7987
4906	7977
4907	7995
4908	7993
4909	7988
4910	7981
4911	7903
4912	7997
4913	7935
4914	7989
4915	7908
4916	7944
4917	7906
4918	7965
4919	7924
4920	7919
4921	7948
4922	7814
4923	7834
4924	7885
4925	7949
4926	7853
4927	7784
4928	7756
4929	7798
4930	7804
4931	7836
4932	7806
4933	7793
4934	7763
4935	7761
4936	7786
4937	7723
4938	7738
4939	7803
4940	7798
4941	7803
4942	7800
4943	7805
4944	7839
4945	7910
4946	7872
4947	7922
4948	7855
4949	7934
4950	7950
4951	7929
4952	7989
4953	7983
4954	7970
4955	7983
4956	7967
4957	7983
4958	7979
4959	7897
4960	7913
4961	7800
4962	7821
4963	7961
4964	7944
4965	7954
4966	7954
4967	7940
4968	7940
4969	7969
4970	7978
4971	7917
4972	7779
4973	7738
4974	7979
4975	7994
4976	7996
4977	7967
4978	7881
4979	7825
4980	7992
4981	7982
4982	7990
4983	7941
4984	7736
4985	7938
4986	7967
4987	7965
4988	7940
4989	7823
4990	7816
4991	7789
4992	7719
4993	7652
4994	7512
4995	7516
4996	7564
4997	7754
4998	7767
4999	7818
5000	7833
5001	7823
5002	7952
5003	7912
5004	7929
5005	7927
5006	7723
5007	7743
5008	7723
5009	7750
5010	7788
5011	7791
5012	7810
5013	7769
5014	7820
5015	7873
5016	7857
5017	7897
5018	7858
5019	7892
5020	7905
5021	7908
5022	7998
5023	7955
5024	7949
5025	7958
5026	7932
5027	7995
5028	7994
5029	7964
5030	7975
5031	7940
5032	7935
5033	7932
5034	7938
5035	7958
5036	7926
5037	7892
5038	7667
5039	7611
5040	7564
5041	7682
5042	7695
5043	7723
5044	7757
5045	7664
5046	7657
5047	7658
5048	7717
5049	7679
5050	7622
5051	7640
5052	7654
5053	7666
5054	7588
5055	7598
5056	7703
5057	7651
5058	7759
5059	7720
5060	7750
5061	7759
5062	7761
5063	7765
5064	7644
5065	7659
5066	7724
5067	7632
5068	7647
5069	7634
5070	7645
5071	7599
5072	7642
5073	7711
5074	7768
5075	7773
5076	7647
5077	7730
5078	7724
5079	7717
5080	7736
5081	7650
5082	7640
5083	7596
5084	7760
5085	7820
5086	7730
5087	7774
5088	7739
5089	7733
5090	7927
5091	7972
5092	7923
5093	7863
5094	7863
5095	7857
5096	7663
5097	7657
5098	7798
5099	7759
5100	7657
5101	7670
5102	7608
5103	7718
5104	7721
5105	7716
5106	7705
5107	7683
5108	7834
5109	7806
5110	7767
5111	7759
5112	7667
5113	7799
5114	7817
5115	7809
5116	7794
5117	7704
5118	7725
5119	7788
5120	7810
5121	7987
5122	7938
5123	7999
5124	7997
5125	7993
5126	7996
5127	7969
5128	7924
5129	7929
5130	7849
5131	7847
5132	7901
5133	7900
5134	7868
5135	7861
5136	7800
5137	7813
5138	7813
5139	7814
5140	7798
5141	7837
5142	7849
5143	7971
5144	7983
5145	7973
5146	7990
5147	7885
5148	7961
5149	7993
5150	7975
5151	7979
5152	7923
5153	7953
5154	7997
5155	7983
5156	7956
5157	7969
5158	7976
5159	7999
5160	7999
5161	7976
5162	7975
5163	7864
5164	7903
5165	7872
5166	7917
5167	7895
5168	7933
5169	7930
5170	7901
5171	7977
5172	7979
5173	7974
5174	7948
5175	7954
5176	7912
5177	7979
5178	7694
5179	7653
5180	7654
5181	7667
5182	7716
5183	7990
5184	7997
5185	7997
5186	7945
5187	7943
5188	8000
5189	7971
5190	7976
5191	7973
5192	7970
5193	7980
5194	7945
5195	7982
5196	7936
5197	7914
5198	7933
5199	7912
5200	7968
5201	7992
5202	7993
5203	7955
5204	7957
5205	7997
5206	7983
5207	7967
5208	7984
5209	7940
5210	7998
5211	7987
5212	7819
5213	7838
5214	7863
5215	7932
5216	7923
5217	7938
5218	7958
5219	7945
5220	7911
5221	7820
5222	7850
5223	7885
5224	7993
5225	7849
5226	7889
5227	7963
5228	7966
5229	7987
5230	7985
5231	7901
5232	7976
5233	7922
5234	7917
5235	7917
5236	7840
5237	7903
5238	7902
5239	7931
5240	7973
5241	7805
5242	7915
5243	7983
5244	7990
5245	7997
5246	7927
5247	7919
5248	7826
5249	7801
5250	7776
5251	7816
5252	7899
5253	7789
5254	7892
5255	7881
5256	7998
5257	7989
5258	7980
5259	7988
5260	7918
5261	7955
5262	7912
5263	7961
5264	7982
5265	7859
5266	7904
5267	7961
5268	7952
5269	7953
5270	7954
5271	7946
5272	7943
5273	7905
5274	7900
5275	7868
5276	7888
5277	7934
5278	7921
5279	7925
5280	7929
5281	7932
5282	7979
5283	7990
5284	7999
5285	7996
5286	7962
5287	7930
5288	7916
5289	7960
5290	7989
5291	8000
5292	7906
5293	7932
5294	7927
5295	7987
5296	7970
5297	7998
5298	7948
5299	7986
5300	7987
5301	7946
5302	7973
5303	7954
5304	7931
5305	7908
5306	7638
5307	7814
5308	7852
5309	7953
5310	7990
5311	7922
5312	7893
5313	7876
5314	7906
5315	7915
5316	7992
5317	7874
5318	7862
5319	7772
5320	7773
5321	7830
5322	7848
5323	7770
5324	7813
5325	7784
5326	7776
5327	7809
5328	7768
5329	7989
5330	7979
5331	7977
5332	7994
5333	7948
5334	7926
5335	7887
5336	7930
5337	7994
5338	7840
5339	7698
5340	7668
5341	7720
5342	7757
5343	7752
5344	7860
5345	7859
5346	7838
5347	7851
5348	7846
5349	7757
5350	7803
5351	7806
5352	7816
5353	7833
5354	7882
5355	7999
5356	7971
5357	7996
5358	7989
5359	7873
5360	7881
5361	7857
5362	7888
5363	7845
5364	7854
5365	7876
5366	7861
5367	7991
5368	7719
5369	7732
5370	7666
5371	7682
5372	7723
5373	7728
5374	7908
5375	7878
5376	7827
5377	7822
5378	7817
5379	7817
5380	7833
5381	7865
5382	7867
5383	7878
5384	7876
5385	7885
5386	7896
5387	7900
5388	7896
5389	7927
5390	7938
5391	7982
5392	7977
5393	7905
5394	7890
5395	7994
5396	7978
5397	7982
5398	7992
5399	7946
5400	7981
5401	7994
5402	7969
5403	7886
5404	7777
5405	7790
5406	7559
5407	7583
5408	7678
5409	7664
5410	7790
5411	7971
5412	7968
5413	7992
5414	7999
5415	7927
5416	7984
5417	7938
5418	7964
5419	7793
5420	7760
5421	7764
5422	7987
5423	7997
5424	7989
5425	7997
5426	7889
5427	7862
5428	7758
5429	7867
5430	7975
5431	7989
5432	7936
5433	7934
5434	7976
5435	7995
5436	7996
5437	7978
5438	7957
5439	7936
5440	7965
5441	7936
5442	7998
5443	7982
5444	7965
5445	7995
5446	7952
5447	7995
5448	7998
5449	7975
5450	7941
5451	7881
5452	7996
5453	7986
5454	7992
5455	7967
5456	7972
5457	7994
5458	7988
5459	7984
5460	7965
5461	7903
5462	7955
5463	7970
5464	7928
5465	7892
5466	7789
5467	7810
5468	7930
5469	7930
5470	7990
5471	7932
5472	7933
5473	7904
5474	7911
5475	7961
5476	7964
5477	7862
5478	7955
5479	7947
5480	7967
5481	7920
5482	7844
5483	7887
5484	7909
5485	7965
5486	7983
5487	7935
5488	7956
5489	7933
5490	7946
5491	7933
5492	7954
5493	7912
5494	7956
5495	7964
5496	7987
5497	7982
5498	7981
5499	7994
5500	7994
5501	7997
5502	7938
5503	7829
5504	7861
5505	7886
5506	7919
5507	7922
5508	7963
5509	7988
5510	7966
5511	7979
5512	7976
5513	7967
5514	7957
5515	7963
5516	7917
5517	7822
5518	7829
5519	7843
5520	7852
5521	7937
5522	7960
5523	7967
5524	7997
5525	7992
5526	7978
5527	7987
5528	7973
5529	7991
5530	7994
5531	7970
5532	7938
5533	7852
5534	7984
5535	7982
5536	7995
5537	7980
5538	7927
5539	7930
5540	7902
5541	7971
5542	7973
5543	7894
5544	7881
5545	7876
5546	7751
5547	7793
5548	7843
5549	7834
5550	7810
5551	7942
5552	7912
5553	7973
5554	7986
5555	7986
5556	7985
5557	7943
5558	7932
5559	7967
5560	7871
5561	7802
5562	7893
5563	7871
5564	7978
5565	7960
5566	7959
5567	7945
5568	7968
5569	7961
5570	7969
5571	7927
5572	7928
5573	7931
5574	7949
5575	7946
5576	7883
5577	7925
5578	7918
5579	7865
5580	7838
5581	7852
5582	7838
5583	7903
5584	7966
5585	7989
5586	7927
5587	7889
5588	7895
5589	7903
5590	7914
5591	7983
5592	7888
5593	7853
5594	7816
5595	7875
5596	7904
5597	7990
5598	7983
5599	7966
5600	7960
5601	7966
5602	7985
5603	7964
5604	7877
5605	7971
5606	7811
5607	7859
5608	7907
5609	7931
5610	7922
5611	7946
5612	7920
5613	7896
5614	7915
5615	7862
5616	7739
5617	7715
5618	7706
5619	7710
5620	7717
5621	7743
5622	7746
5623	7776
5624	7811
5625	7796
5626	7833
5627	7829
5628	7840
5629	7835
5630	7834
5631	7891
5632	7844
5633	7976
5634	7985
5635	7981
5636	7995
5637	7990
5638	7973
5639	7997
5640	7913
5641	7935
5642	7880
5643	7904
5644	7908
5645	7904
5646	7868
5647	7926
5648	7929
5649	7998
5650	7988
5651	7990
5652	7979
5653	7940
5654	7980
5655	7984
5656	7863
5657	7899
5658	7846
5659	7881
5660	7925
5661	7846
5662	7848
5663	7833
5664	7819
5665	7996
5666	7978
5667	7867
5668	7776
5669	7688
5670	7728
5671	7718
5672	7830
5673	7923
5674	7834
5675	7969
5676	7971
5677	7999
5678	7997
5679	7789
5680	7924
5681	7953
5682	7992
5683	7999
5684	7904
5685	7974
5686	7970
5687	7987
5688	7993
5689	7946
5690	7998
5691	7985
5692	7974
5693	7966
5694	7957
5695	7949
5696	7907
5697	7890
5698	7947
5699	7910
5700	7912
5701	7947
5702	7979
5703	7927
5704	7984
5705	7976
5706	7998
5707	7978
5708	7980
5709	7993
5710	7989
5711	7976
5712	7955
5713	7890
5714	7953
5715	7982
5716	7984
5717	7974
5718	7969
5719	7928
5720	7922
5721	7890
5722	7895
5723	7825
5724	7890
5725	7982
5726	7923
5727	7992
5728	7965
5729	7906
5730	7921
5731	7908
5732	7967
5733	7923
5734	7908
5735	7902
5736	7880
5737	7922
5738	7988
5739	7981
5740	7992
5741	7954
5742	7889
5743	7966
5744	7943
5745	7898
5746	7917
5747	7872
5748	7897
5749	7905
5750	7926
5751	7979
5752	7900
5753	7947
5754	7971
5755	7960
5756	7968
5757	7830
5758	7821
5759	7846
5760	7868
5761	7858
5762	7999
5763	7982
5764	7994
5765	7974
5766	7983
5767	7995
5768	7966
5769	7931
5770	7846
5771	967
5772	7951
5773	7946
5774	7933
5775	7948
5776	7974
5777	7999
5778	7995
5779	7994
5780	7987
5781	7945
5782	7994
5783	7988
5784	7997
5785	7958
5786	7868
5787	7891
5788	7972
5789	7999
5790	7996
5791	7993
5792	7922
5793	7977
5794	7963
5795	7976
5796	7969
5797	7909
5798	7997
5799	7924
5800	7906
5801	7994
5802	7953
5803	7942
5804	7931
5805	7930
5806	7871
5807	7912
5808	7983
5809	7986
5810	7956
5811	7934
5812	7939
5813	7893
5814	7961
5815	7972
5816	7894
5817	7998
5818	7856
5819	7921
5820	7985
5821	7931
5822	8000
5823	7941
5824	7992
5825	7992
5826	7965
5827	7991
5828	7972
5829	7947
5830	7972
5831	7909
5832	7900
5833	7888
5834	7910
5835	7908
5836	7913
5837	7947
5838	7991
5839	7979
5840	7988
5841	7981
5842	7984
5843	7950
5844	7967
5845	7984
5846	7935
5847	7886
5848	7861
5849	7944
5850	7979
5851	7978
5852	7949
5853	7919
5854	7877
5855	7891
5856	7846
5857	7927
5858	7929
5859	7897
5860	7890
5861	7924
5862	7989
5863	7996
5864	7990
5865	7963
5866	7893
5867	7872
5868	7888
5869	7996
5870	7985
5871	7981
5872	7934
5873	7983
5874	7972
5875	7945
5876	7901
5877	7905
5878	7926
5879	7918
5880	7890
5881	7991
5882	7953
5883	7916
5884	7967
5885	7990
5886	7908
5887	7989
5888	7993
5889	7977
5890	7916
5891	7992
5892	7902
5893	7941
5894	7988
5895	7991
5896	7997
5897	7999
5898	7904
5899	7947
5900	7888
5901	7914
5902	7979
5903	7987
5904	7983
5905	7939
5906	7969
5907	7984
5908	7986
5909	7960
5910	7993
5911	7932
5912	7958
5913	7963
5914	7957
5915	7984
5916	7918
5917	7867
5918	7921
5919	7968
5920	7948
5921	7934
5922	7974
5923	7900
5924	7907
5925	7917
5926	7884
5927	7814
5928	7796
5929	7796
5930	7810
5931	7888
5932	7834
5933	7849
5934	7870
5935	7923
5936	7988
5937	7933
5938	7983
5939	7975
5940	7987
5941	7988
5942	7959
5943	7989
5944	7932
5945	7939
5946	7977
5947	7988
5948	7970
5949	7978
5950	7930
5951	7963
5952	7977
5953	7987
5954	7983
5955	7955
5956	7961
5957	7948
5958	7954
5959	7986
5960	7988
5961	7988
5962	7942
5963	7890
5964	7918
5965	7928
5966	7997
5967	7984
5968	7988
5969	7953
5970	7990
5971	7969
5972	7978
5973	7988
5974	7927
5975	7828
5976	7787
5977	7860
5978	7913
5979	7870
5980	7909
5981	7952
5982	7973
5983	7995
5984	7950
5985	7953
5986	7917
5987	7898
5988	7896
5989	7854
5990	7847
5991	7800
5992	7837
5993	7981
5994	7990
5995	7918
5996	7966
5997	7919
5998	7948
5999	7920
6000	7925
6001	7896
6002	7743
6003	7725
6004	7731
6005	7816
6006	7831
6007	7892
6008	7886
6009	7858
6010	7889
6011	7892
6012	7970
6013	7950
6014	7893
6015	7980
6016	7968
6017	7966
6018	7956
6019	7967
6020	7982
6021	7930
6022	7864
6023	7978
6024	7944
6025	7968
6026	7962
6027	7980
6028	7956
6029	7926
6030	7956
6031	7978
6032	7952
6033	7961
6034	7978
6035	7975
6036	7969
6037	7963
6038	7968
6039	7933
6040	7940
6041	7984
6042	7975
6043	7981
6044	7928
6045	7916
6046	7963
6047	7945
6048	7982
6049	7930
6050	7973
6051	7979
6052	7820
6053	7925
6054	7926
6055	7896
6056	7883
6057	7947
6058	7926
6059	7846
6060	7872
6061	7877
6062	7870
6063	7654
6064	7655
6065	7670
6066	7627
6067	7993
6068	7951
6069	7945
6070	7933
6071	7932
6072	7928
6073	5470
6074	5334
6075	5362
6076	7989
6077	7990
6078	7992
6079	7954
6080	7944
6081	7986
6082	7971
6083	7983
6084	7965
6085	7944
6086	7973
6087	7982
6088	7970
6089	7979
6090	7985
6091	7970
6092	7991
6093	7971
6094	7994
6095	7953
6096	7976
6097	7983
6098	7955
6099	7977
6100	7923
6101	7893
6102	7905
6103	7968
6104	7990
6105	7963
6106	7956
6107	7815
6108	7921
6109	7994
6110	7994
6111	7970
6112	7958
6113	7865
6114	7941
6115	7980
6116	7992
6117	7902
6118	7934
6119	7980
6120	7945
6121	7954
6122	7983
6123	7959
6124	7922
6125	7987
6126	7935
6127	7990
6128	7909
6129	7961
6130	7992
6131	7941
6132	7931
6133	7977
6134	7974
6135	7980
6136	7975
6137	7988
6138	7807
6139	7714
6140	7776
6141	7931
6142	7977
6143	7965
6144	7970
6145	7894
6146	7989
6147	7910
6148	7989
6149	7988
6150	7904
6151	7956
6152	7900
6153	7984
6154	7991
6155	7904
6156	7928
6157	7922
6158	7982
6159	7985
6160	7980
6161	7980
6162	7984
6163	7975
6164	7980
6165	7989
6166	7992
6167	7953
6168	7866
6169	7995
6170	7972
6171	7985
6172	7974
6173	7968
6174	7973
6175	7992
6176	7990
6177	7987
6178	7946
6179	7959
6180	7927
6181	7969
6182	7897
6183	7992
6184	7990
6185	7958
6186	7946
6187	7970
6188	7993
6189	7989
6190	7966
6191	7982
6192	7921
6193	7996
6194	7972
6195	7825
6196	7868
6197	7935
6198	7956
6199	7995
6200	7976
6201	7977
6202	7992
6203	7995
6204	7955
6205	7979
6206	7944
6207	7996
6208	7981
6209	7992
6210	7990
6211	7975
6212	7989
6213	7987
6214	7987
6215	7985
6216	7933
6217	7937
6218	7872
6219	7922
6220	7955
6221	7974
6222	7990
6223	7962
6224	7952
6225	7959
6226	7936
6227	7938
6228	7853
6229	7884
6230	7835
6231	7826
6232	7693
6233	7700
6234	7717
6235	7696
6236	7730
6237	7780
6238	7493
6239	7533
6240	7518
6241	6912
6242	6948
6243	7119
6244	7135
6245	7153
6246	7247
6247	7127
6248	7141
6249	7141
6250	7130
6251	7172
6252	7124
6253	7141
6254	5182
6255	5173
6256	5201
6257	5216
6258	5222
6259	4344
6260	4278
6261	4246
6262	4242
6263	4242
6264	4295
6265	4305
6266	5799
6267	5815
6268	5851
6269	6420
6270	6441
6271	6442
6272	6492
6273	6498
6274	6981
6275	7015
6276	7050
6277	7092
6278	7103
6279	7155
6280	7200
6281	7311
6282	7340
6283	7997
6284	7988
6285	7996
6286	7985
6287	7999
6288	7959
6289	7986
6290	7997
6291	7991
6292	7995
6293	7997
6294	7974
6295	7970
6296	7959
6297	7987
6298	7993
6299	7997
6300	7975
6301	7928
6302	7973
6303	7987
6304	7966
6305	7946
6306	7866
6307	7969
6308	7992
6309	7982
6310	7982
6311	7910
6312	7983
6313	7966
6314	7911
6315	7870
6316	7840
6317	7966
6318	7942
6319	7968
6320	7971
6321	7860
6322	7860
6323	7888
6324	7938
6325	7954
6326	7992
6327	7929
6328	7980
6329	7998
6330	7986
6331	7990
6332	7989
6333	7997
6334	7990
6335	7995
6336	7993
6337	7980
6338	7967
6339	7987
6340	7996
6341	7984
6342	7963
6343	7962
6344	7977
6345	7859
6346	7954
6347	7870
6348	7951
6349	7915
6350	7926
6351	7968
6352	7900
6353	7867
6354	7992
6355	7944
6356	7997
6357	7930
6358	7961
6359	7975
6360	7947
6361	7929
6362	7879
6363	7947
6364	7980
6365	7933
6366	7922
6367	7922
6368	7909
6369	7910
6370	7933
6371	7937
6372	7899
6373	7962
6374	7980
6375	7978
6376	7953
6377	7946
6378	7957
6379	7934
6380	7956
6381	7959
6382	7929
6383	7901
6384	7798
6385	7836
6386	7785
6387	7769
6388	7822
6389	7819
6390	7902
6391	7822
6392	7826
6393	7851
6394	7937
6395	7966
6396	7973
6397	7935
6398	7942
6399	7980
6400	7962
6401	7993
6402	7957
6403	7941
6404	7947
6405	7963
6406	7987
6407	7955
6408	7966
6409	7967
6410	7930
6411	7813
6412	7814
6413	7716
6414	7869
6415	7851
6416	7975
6417	7994
6418	7904
6419	7988
6420	7981
6421	7989
6422	7994
6423	7871
6424	7965
6425	7912
6426	7922
6427	7891
6428	7855
6429	7826
6430	7868
6431	7922
6432	7932
6433	7909
6434	7846
6435	7978
6436	7971
6437	7996
6438	7983
6439	7968
6440	7948
6441	7929
6442	7962
6443	7928
6444	7840
6445	7992
6446	7978
6447	7980
6448	7937
6449	7893
6450	7938
6451	7932
6452	7972
6453	7979
6454	7973
6455	7919
6456	7980
6457	7969
6458	7983
6459	7974
6460	7953
6461	7964
6462	7986
6463	7966
6464	7988
6465	7936
6466	7931
6467	7905
6468	7943
6469	7946
6470	7938
6471	7978
6472	7940
6473	7879
6474	7966
6475	7960
6476	7927
6477	7902
6478	7905
6479	7946
6480	7932
6481	7823
6482	7839
6483	7717
6484	7673
6485	7684
6486	7613
6487	7727
6488	7698
6489	7674
6490	7606
6491	7587
6492	7583
6493	7556
6494	7543
6495	7562
6496	7575
6497	7583
6498	7618
6499	7739
6500	7758
6501	7765
6502	7749
6503	7763
6504	7753
6505	7739
6506	7711
6507	7693
6508	7598
6509	7630
6510	7688
6511	7686
6512	7734
6513	7799
6514	7787
6515	7926
6516	7963
6517	7949
6518	7946
6519	7909
6520	7938
6521	7957
6522	7943
6523	7955
6524	7847
6525	7965
6526	7962
6527	7919
6528	7962
6529	7936
6530	7911
6531	7910
6532	7715
6533	7764
6534	7897
6535	7929
6536	7941
6537	7923
6538	7903
6539	7917
6540	7946
6541	7953
6542	7953
6543	7916
6544	7904
6545	7952
6546	7928
6547	7956
6548	7948
6549	7980
6550	7951
6551	7892
6552	7753
6553	7828
6554	7860
6555	7857
6556	7872
6557	7842
6558	7787
6559	7768
6560	7920
6561	7962
6562	7906
6563	7839
6564	7857
6565	7868
6566	7874
6567	7918
6568	7963
6569	7869
6570	7792
6571	7779
6572	7795
6573	7798
6574	7786
6575	7772
6576	7778
6577	7719
6578	7707
6579	7699
6580	7853
6581	7885
6582	7889
6583	7924
6584	7895
6585	7914
6586	7968
6587	7991
6588	7990
6589	7862
6590	7885
6591	7938
6592	7960
6593	7979
6594	7944
6595	7920
6596	7935
6597	7876
6598	7837
6599	7832
6600	7747
6601	7813
6602	7809
6603	7805
6604	7783
6605	7678
6606	7668
6607	7615
6608	7569
6609	7550
6610	7441
6611	7397
6612	7363
6613	7316
6614	6355
6615	6293
6616	6300
6617	6289
6618	6291
6619	6249
6620	6241
6621	6324
6622	6330
6623	6325
6624	6302
6625	6277
6626	3668
6627	3682
6628	3724
6629	6431
6630	6415
6631	6435
6632	6439
6633	6438
6634	6513
6635	6589
6636	6694
6637	6699
6638	6637
6639	6641
6640	6653
6641	6686
6642	6695
6643	6693
6644	6681
6645	6674
6646	6661
6647	6681
6648	6677
6649	6693
6650	6650
6651	6620
6652	6672
6653	6642
6654	6632
6655	6610
6656	6514
6657	6453
6658	6430
6659	6433
6660	6425
6661	6456
6662	6460
6663	6459
6664	6474
6665	6469
6666	1758
6667	1768
6668	1776
6669	7925
6670	7927
6671	7981
6672	7997
6673	7978
6674	7986
6675	7989
6676	7997
6677	7991
6678	7999
6679	7999
6680	7990
6681	7997
6682	7989
6683	7996
6684	8000
6685	8000
6686	7981
6687	7995
6688	7990
6689	7998
6690	7993
6691	7994
6692	7939
6693	7901
6694	7912
6695	7927
6696	7931
6697	7958
6698	7976
6699	7998
6700	7997
6701	7933
6702	7931
6703	7937
6704	7939
6705	7968
6706	7909
6707	7918
6708	7930
6709	7930
6710	7939
6711	7946
6712	7931
6713	7989
6714	7974
6715	7991
6716	7929
6717	7856
6718	7891
6719	7884
6720	7896
6721	7980
6722	7933
6723	7733
6724	7674
6725	7711
6726	7712
6727	7713
6728	7794
6729	7846
6730	7734
6731	7695
6732	7686
6733	7684
6734	7677
6735	7747
6736	7744
6737	7689
6738	7699
6739	7652
6740	7678
6741	7642
6742	7641
6743	7597
6744	7571
6745	7570
6746	7466
6747	7416
6748	7411
6749	7444
6750	7439
6751	7425
6752	7415
6753	7325
6754	7312
6755	7289
6756	7180
6757	7205
6758	7188
6759	7194
6760	7125
6761	6911
6762	6924
6763	6934
6764	6941
6765	6922
6766	6897
6767	6801
6768	6811
6769	6822
6770	6820
6771	6845
6772	6677
6773	6649
6774	6638
6775	6626
6776	6585
6777	6576
6778	6472
6779	6259
6780	6191
6781	6165
6782	5095
6783	4163
6784	3542
6785	3542
6786	3550
6787	3579
6788	4704
6789	4744
6790	4525
6791	4526
6792	5430
6793	5470
6794	4710
6795	5488
6796	5508
6797	5508
6798	5492
6799	5513
6800	5673
6801	5676
6802	5632
6803	5637
6804	5651
6805	5655
6806	7999
6807	8000
6808	7979
6809	7974
6810	7985
6811	7997
6812	7998
6813	7994
6814	7999
6815	7995
6816	7986
6817	7993
6818	7974
6819	7974
6820	7988
6821	8000
6822	8000
6823	7993
6824	7979
6825	7970
6826	7974
6827	7974
6828	7986
6829	7982
6830	7972
6831	7947
6832	7797
6833	7907
6834	7945
6835	7943
6836	7934
6837	7729
6838	7921
6839	7948
6840	7950
6841	7969
6842	7931
6843	7970
6844	7958
6845	7977
6846	7989
6847	7860
6848	7839
6849	7828
6850	7868
6851	7973
6852	7939
6853	7958
6854	7937
6855	7896
6856	7983
6857	7983
6858	7969
6859	7920
6860	7731
6861	7737
6862	7827
6863	7816
6864	7781
6865	7773
6866	7752
6867	7812
6868	7790
6869	7995
6870	7978
6871	7910
6872	7982
6873	7928
6874	7983
6875	7967
6876	7939
6877	7963
6878	7811
6879	7814
6880	7755
6881	7705
6882	7726
6883	7669
6884	7691
6885	7673
6886	7621
6887	7627
6888	7687
6889	7713
6890	7691
6891	7680
6892	7668
6893	7640
6894	7515
6895	7507
6896	7510
6897	7579
6898	7531
6899	7565
6900	7638
6901	7647
6902	7677
6903	7682
6904	7625
6905	7770
6906	7812
6907	7890
6908	7880
6909	7842
6910	7921
6911	7965
6912	7955
6913	7980
6914	7868
6915	7834
6916	7754
6917	7760
6918	7807
6919	7769
6920	7802
6921	7816
6922	7830
6923	7880
6924	7919
6925	7999
6926	7983
6927	7981
6928	7995
6929	7978
6930	7996
6931	7983
6932	7973
6933	7999
6934	7986
6935	7937
6936	7950
6937	7860
6938	7996
6939	7999
6940	7994
6941	7990
6942	7885
6943	7893
6944	7924
6945	7946
6946	7933
6947	7918
6948	7912
6949	7858
6950	7857
6951	7838
6952	7989
6953	7978
6954	7982
6955	7936
6956	7843
6957	7983
6958	7992
6959	7992
6960	7983
6961	7909
6962	7989
6963	7974
6964	7940
6965	7899
6966	7681
6967	7732
6968	7704
6969	7778
6970	7736
6971	7684
6972	7672
6973	7880
6974	7914
6975	7987
6976	7923
6977	7895
6978	7822
6979	7919
6980	7950
6981	7967
6982	7860
6983	7822
6984	7955
6985	7979
6986	7944
6987	7987
6988	7914
6989	7915
6990	7979
6991	7970
6992	7906
6993	7944
6994	7937
6995	7867
6996	7857
6997	7834
6998	7851
6999	7848
7000	7820
7001	7901
7002	7928
7003	7923
7004	7999
7005	7965
7006	7976
7007	7991
7008	7983
7009	7981
7010	7907
7011	7828
7012	7834
7013	7796
7014	7763
7015	7851
7016	7926
7017	7904
7018	7913
7019	7923
7020	7926
7021	7934
7022	7919
7023	7990
7024	7917
7025	7945
7026	7985
7027	7969
7028	7924
7029	7872
7030	7888
7031	7849
7032	7847
7033	7884
7034	7829
7035	7858
7036	7788
7037	7761
7038	7709
7039	7637
7040	7542
7041	7472
7042	7468
7043	7433
7044	7422
7045	7375
7046	7332
7047	7343
7048	7263
7049	7232
7050	7257
7051	7297
7052	7357
7053	7402
7054	7405
7055	7436
7056	7431
7057	7434
7058	7442
7059	7486
7060	7479
7061	7479
7062	7430
7063	7491
7064	7558
7065	7605
7066	7662
7067	7691
7068	7696
7069	7709
7070	7818
7071	7843
7072	7920
7073	7881
7074	7816
7075	7929
7076	7992
7077	7977
7078	7998
7079	7879
7080	7901
7081	7796
7082	7788
7083	7767
7084	7628
7085	7685
7086	7613
7087	7542
7088	7438
7089	7358
7090	7339
7091	7054
7092	7014
7093	7040
7094	7323
7095	7328
7096	7353
7097	7319
7098	7501
7099	7530
7100	7538
7101	7580
7102	7580
7103	7605
7104	7614
7105	7624
7106	7656
7107	7551
7108	7546
7109	7559
7110	7528
7111	7680
7112	7653
7113	7625
7114	7600
7115	7559
7116	7566
7117	7563
7118	7576
7119	7546
7120	7455
7121	7457
7122	7448
7123	7418
7124	7417
7125	7406
7126	7399
7127	7341
7128	7246
7129	7249
7130	7226
7131	7218
7132	7223
7133	7167
7134	7160
7135	7149
7136	7110
7137	7107
7138	6238
7139	6208
7140	6186
7141	3469
7142	2389
7143	2387
7144	2391
7145	2360
7146	1388
7147	4145
7148	5121
7149	5143
7150	5155
7151	4164
7152	4134
7153	4149
7154	4152
7155	4188
7156	4210
7157	5919
7158	6026
7159	6049
7160	6100
7161	6108
7162	6096
7163	6086
7164	6104
7165	6130
7166	6137
7167	6109
7168	6111
7169	6129
7170	6131
7171	6137
7172	6137
7173	6137
7174	6114
7175	6106
7176	5458
7177	5446
7178	5445
7179	5455
7180	5460
7181	5405
7182	5394
7183	5371
7184	5371
7185	5399
7186	5435
7187	5487
7188	5497
7189	5520
7190	6776
7191	6793
7192	6807
7193	6764
7194	6772
7195	6805
